2023-11-19 22:21:20,661 INFO  Logger.cs: 70 - 
2023-11-19 23:51:43,003 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to C:\Users\Jeongwoo Hong\OneDrive - 대구경북과학기술원\01 Research\001 Research Note\Quadruped\Hardware Design\Quadruped_CAD\quad_part_sep\leg\leg_FL\urdf_legFL5
2023-11-19 23:51:43,004 INFO  ExportHelper.cs: 147 - Beginning the export process
2023-11-19 23:51:43,005 INFO  ExportHelper.cs: 153 - Creating package directories with name urdf_legFL5 and save path C:\Users\Jeongwoo Hong\OneDrive - 대구경북과학기술원\01 Research\001 Research Note\Quadruped\Hardware Design\Quadruped_CAD\quad_part_sep\leg\leg_FL
2023-11-19 23:51:44,219 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at C:\Users\Jeongwoo Hong\OneDrive - 대구경북과학기술원\01 Research\001 Research Note\Quadruped\Hardware Design\Quadruped_CAD\quad_part_sep\leg\leg_FL\urdf_legFL5\CMakeLists.txt
2023-11-19 23:51:44,222 INFO  ExportHelper.cs: 166 - Creating joint names config at C:\Users\Jeongwoo Hong\OneDrive - 대구경북과학기술원\01 Research\001 Research Note\Quadruped\Hardware Design\Quadruped_CAD\quad_part_sep\leg\leg_FL\urdf_legFL5\config\joint_names_urdf_legFL5.yaml
2023-11-19 23:51:44,223 INFO  ExportHelper.cs: 170 - Creating package.xml at C:\Users\Jeongwoo Hong\OneDrive - 대구경북과학기술원\01 Research\001 Research Note\Quadruped\Hardware Design\Quadruped_CAD\quad_part_sep\leg\leg_FL\urdf_legFL5\package.xml
2023-11-19 23:51:44,223 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at C:\Users\Jeongwoo Hong\OneDrive - 대구경북과학기술원\01 Research\001 Research Note\Quadruped\Hardware Design\Quadruped_CAD\quad_part_sep\leg\leg_FL\urdf_legFL5\package.xml
2023-11-19 23:51:44,225 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in C:\Users\Jeongwoo Hong\OneDrive - 대구경북과학기술원\01 Research\001 Research Note\Quadruped\Hardware Design\Quadruped_CAD\quad_part_sep\leg\leg_FL\urdf_legFL5\launch\
2023-11-19 23:51:44,226 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in C:\Users\Jeongwoo Hong\OneDrive - 대구경북과학기술원\01 Research\001 Research Note\Quadruped\Hardware Design\Quadruped_CAD\quad_part_sep\leg\leg_FL\urdf_legFL5\launch\
2023-11-19 23:51:44,228 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2023-11-19 23:51:44,228 INFO  ExportHelper.cs: 450 - Saving users preferences
2023-11-19 23:51:44,230 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2023-11-19 23:51:44,230 INFO  ExportHelper.cs: 464 - Setting STL preferences
2023-11-19 23:51:44,231 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2023-11-19 23:51:44,232 INFO  ExportHelper.cs: 197 - Hiding all components
2023-11-19 23:51:44,424 INFO  ExportHelper.cs: 204 - Beginning individual files export
2023-11-19 23:51:44,448 INFO  ExportHelper.cs: 270 - Exporting link: hip_link
2023-11-19 23:51:44,449 INFO  ExportHelper.cs: 272 - Link hip_link has 1 children
2023-11-19 23:51:44,449 INFO  ExportHelper.cs: 270 - Exporting link: thigh_Link
2023-11-19 23:51:44,450 INFO  ExportHelper.cs: 272 - Link thigh_Link has 1 children
2023-11-19 23:51:44,450 INFO  ExportHelper.cs: 270 - Exporting link: shank_Link
2023-11-19 23:51:44,451 INFO  ExportHelper.cs: 272 - Link shank_Link has 0 children
2023-11-19 23:51:44,451 INFO  ExportHelper.cs: 317 - shank_Link: Exporting STL with coordinate frame Origin_KFE
2023-11-19 23:51:44,451 INFO  ExportHelper.cs: 322 - shank_Link: Reference geometry name 
2023-11-19 23:51:44,559 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Jeongwoo Hong\OneDrive - 대구경북과학기술원\01 Research\001 Research Note\Quadruped\Hardware Design\Quadruped_CAD\quad_part_sep\leg\leg_FL\urdf_legFL5\meshes\shank_Link.STL
2023-11-19 23:51:44,818 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-11-19 23:51:44,820 INFO  ExportHelper.cs: 317 - thigh_Link: Exporting STL with coordinate frame Origin_HFE
2023-11-19 23:51:44,820 INFO  ExportHelper.cs: 322 - thigh_Link: Reference geometry name 
2023-11-19 23:51:44,902 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Jeongwoo Hong\OneDrive - 대구경북과학기술원\01 Research\001 Research Note\Quadruped\Hardware Design\Quadruped_CAD\quad_part_sep\leg\leg_FL\urdf_legFL5\meshes\thigh_Link.STL
2023-11-19 23:51:45,251 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-11-19 23:51:45,252 INFO  ExportHelper.cs: 317 - hip_link: Exporting STL with coordinate frame Origin_global
2023-11-19 23:51:45,252 INFO  ExportHelper.cs: 322 - hip_link: Reference geometry name 
2023-11-19 23:51:45,357 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Jeongwoo Hong\OneDrive - 대구경북과학기술원\01 Research\001 Research Note\Quadruped\Hardware Design\Quadruped_CAD\quad_part_sep\leg\leg_FL\urdf_legFL5\meshes\hip_link.STL
2023-11-19 23:51:46,093 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2023-11-19 23:51:46,093 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2023-11-19 23:51:47,158 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2023-11-19 23:51:47,158 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2023-11-19 23:51:47,159 INFO  ExportHelper.cs: 228 - Writing URDF file to C:\Users\Jeongwoo Hong\OneDrive - 대구경북과학기술원\01 Research\001 Research Note\Quadruped\Hardware Design\Quadruped_CAD\quad_part_sep\leg\leg_FL\urdf_legFL5\urdf\urdf_legFL5.urdf
2023-11-19 23:51:47,160 INFO  CSVImportExport.cs: 32 - Writing CSV file C:\Users\Jeongwoo Hong\OneDrive - 대구경북과학기술원\01 Research\001 Research Note\Quadruped\Hardware Design\Quadruped_CAD\quad_part_sep\leg\leg_FL\urdf_legFL5\urdf\urdf_legFL5.csv
2023-11-19 23:51:47,160 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-11-19 23:51:47,160 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-11-19 23:51:47,160 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2023-11-19 23:51:47,160 INFO  ExportHelper.cs: 234 - Copying log file
2023-11-19 23:51:47,160 INFO  ExportHelper.cs: 439 - Copying C:\Users\Jeongwoo Hong\sw2urdf_logs\sw2urdf.log to C:\Users\Jeongwoo Hong\OneDrive - 대구경북과학기술원\01 Research\001 Research Note\Quadruped\Hardware Design\Quadruped_CAD\quad_part_sep\leg\leg_FL\urdf_legFL5\export.log
2023-11-19 23:51:47,160 INFO  ExportHelper.cs: 237 - Resetting STL preferences
2023-11-19 23:51:47,160 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2023-11-19 23:53:29,344 INFO  SwAddin.cs: 294 - Assembly export called for file asm_leg_FL_urdf2.SLDASM
2023-11-19 23:53:30,401 INFO  SwAddin.cs: 313 - Saving assembly
2023-11-19 23:53:30,783 INFO  SwAddin.cs: 316 - Opening property manager
2023-11-19 23:53:30,783 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from asm_leg_FL_urdf2.SLDASM
2023-11-19 23:53:30,783 INFO  ExportHelperExtension.cs: 1136 - Found 36 in asm_leg_FL_urdf2.SLDASM
2023-11-19 23:53:30,783 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in asm_leg_FL_urdf2.SLDASM
2023-11-19 23:53:30,783 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-11-19 23:53:30,783 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2023-11-19 23:53:30,783 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from asm_shank_urdf-1
2023-11-19 23:53:30,783 INFO  ExportHelperExtension.cs: 1136 - Found 57 in asm_shank_urdf-1
2023-11-19 23:53:30,799 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in asm_shank_urdf-1
2023-11-19 23:53:30,799 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hip_torso_FL-1
2023-11-19 23:53:30,799 INFO  ExportHelperExtension.cs: 1136 - Found 91 in hip_torso_FL-1
2023-11-19 23:53:30,799 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [CoordSys] in hip_torso_FL-1
2023-11-19 23:53:30,799 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from asm_leg_FL_thigh-1
2023-11-19 23:53:30,799 INFO  ExportHelperExtension.cs: 1136 - Found 41 in asm_leg_FL_thigh-1
2023-11-19 23:53:30,799 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in asm_leg_FL_thigh-1
2023-11-19 23:53:30,799 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from asm_leg_FL_urdf2.SLDASM
2023-11-19 23:53:30,799 INFO  ExportHelperExtension.cs: 1136 - Found 36 in asm_leg_FL_urdf2.SLDASM
2023-11-19 23:53:30,799 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in asm_leg_FL_urdf2.SLDASM
2023-11-19 23:53:30,799 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-11-19 23:53:30,799 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2023-11-19 23:53:30,799 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from asm_shank_urdf-1
2023-11-19 23:53:30,799 INFO  ExportHelperExtension.cs: 1136 - Found 57 in asm_shank_urdf-1
2023-11-19 23:53:30,799 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in asm_shank_urdf-1
2023-11-19 23:53:30,799 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from hip_torso_FL-1
2023-11-19 23:53:30,799 INFO  ExportHelperExtension.cs: 1136 - Found 91 in hip_torso_FL-1
2023-11-19 23:53:30,799 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [RefAxis] in hip_torso_FL-1
2023-11-19 23:53:30,799 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from asm_leg_FL_thigh-1
2023-11-19 23:53:30,799 INFO  ExportHelperExtension.cs: 1136 - Found 41 in asm_leg_FL_thigh-1
2023-11-19 23:53:30,799 INFO  ExportHelperExtension.cs: 1145 - Found 4 features of type [RefAxis] in asm_leg_FL_thigh-1
2023-11-19 23:53:31,151 INFO  SwAddin.cs: 339 - Loading config tree
2023-11-19 23:53:31,152 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2023-11-19 23:53:31,154 INFO  SwAddin.cs: 344 - Showing property manager
2023-11-19 23:53:40,595 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-11-19 23:53:47,545 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-11-19 23:53:51,034 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-11-19 23:53:58,187 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2023-11-19 23:54:00,468 INFO  ExportHelperExtension.cs: 347 - Creating joint thigh_Link
2023-11-19 23:54:00,469 INFO  ExportHelperExtension.cs: 1397 - Fixing components for hip_link
2023-11-19 23:54:00,469 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-11-19 23:54:00,469 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2023-11-19 23:54:00,670 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2023-11-19 23:54:00,671 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2023-11-19 23:54:00,671 INFO  ExportHelperExtension.cs: 849 - L1: 0
2023-11-19 23:54:00,671 INFO  ExportHelperExtension.cs: 857 - L2: 0
2023-11-19 23:54:02,695 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent hip_link to child thigh_Link failed
2023-11-19 23:54:02,851 INFO  ExportHelperExtension.cs: 347 - Creating joint shank_Link
2023-11-19 23:54:02,851 INFO  ExportHelperExtension.cs: 1397 - Fixing components for thigh_Link
2023-11-19 23:54:02,851 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2023-11-19 23:54:02,851 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-11-19 23:54:02,851 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2023-11-19 23:54:03,101 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2023-11-19 23:54:03,101 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2023-11-19 23:54:03,102 INFO  ExportHelperExtension.cs: 849 - L1: 0
2023-11-19 23:54:03,102 INFO  ExportHelperExtension.cs: 857 - L2: 0
2023-11-19 23:54:03,102 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2023-11-19 23:54:05,368 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent thigh_Link to child shank_Link failed
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from asm_leg_FL_urdf2.SLDASM
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1136 - Found 43 in asm_leg_FL_urdf2.SLDASM
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [CoordSys] in asm_leg_FL_urdf2.SLDASM
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from asm_shank_urdf-1
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1136 - Found 57 in asm_shank_urdf-1
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in asm_shank_urdf-1
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hip_torso_FL-1
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1136 - Found 91 in hip_torso_FL-1
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [CoordSys] in hip_torso_FL-1
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from asm_leg_FL_thigh-1
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1136 - Found 41 in asm_leg_FL_thigh-1
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in asm_leg_FL_thigh-1
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from asm_leg_FL_urdf2.SLDASM
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1136 - Found 43 in asm_leg_FL_urdf2.SLDASM
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in asm_leg_FL_urdf2.SLDASM
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from asm_shank_urdf-1
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1136 - Found 57 in asm_shank_urdf-1
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in asm_shank_urdf-1
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from hip_torso_FL-1
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1136 - Found 91 in hip_torso_FL-1
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [RefAxis] in hip_torso_FL-1
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from asm_leg_FL_thigh-1
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1136 - Found 41 in asm_leg_FL_thigh-1
2023-11-19 23:54:05,521 INFO  ExportHelperExtension.cs: 1145 - Found 4 features of type [RefAxis] in asm_leg_FL_thigh-1
2023-11-19 23:54:05,561 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-11-19 23:55:24,950 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2023-11-19 23:55:24,951 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
